what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222273368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222275379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222276180
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222277678
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491222289243
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491222313571
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1491222314972
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491222315465
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491222315530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222315602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222316895
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491222317813
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491222319424
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491222319885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222323279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222325295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222326342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222327622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222349577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222351310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222352273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491222353488
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491222358802
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491222371027
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1491222386374
